# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1293       9.255243617965e-11       4.254309980086e-12      -3.617949081513e-12       0.000000000000e+00       2.180770364750e-15       4.086183010114e-16      -1.002246181410e-16 
 1294       9.240693934031e-11       4.257860544279e-12      -3.728599227755e-12       0.000000000000e+00       2.174018312501e-15       4.114327008058e-16      -1.001690958930e-16 
 1295       9.227051637403e-11       4.260843762351e-12      -3.839223113961e-12       0.000000000000e+00       2.167291811032e-15       4.142233732750e-16      -1.001016060757e-16 
 1296       9.214310792207e-11       4.263260324755e-12      -3.949774378188e-12       0.000000000000e+00       2.160590758736e-15       4.169906591153e-16      -1.000223541540e-16 
 1297       9.202465405428e-11       4.265110938352e-12      -4.060206377607e-12       0.000000000000e+00       2.153915052438e-15       4.197349017421e-16      -9.993154711114e-17 
 1298       9.191509426782e-11       4.266396326447e-12      -4.170472187969e-12       0.000000000000e+00       2.147264587393e-15       4.224564472954e-16      -9.982939345173e-17 
 1299       9.181436748596e-11       4.267117228832e-12      -4.280524603066e-12       0.000000000000e+00       2.140639257282e-15       4.251556446453e-16      -9.971610320477e-17 
 1300       9.172241205680e-11       4.267274401824e-12      -4.390316134195e-12       0.000000000000e+00       2.134038954207e-15       4.278328453981e-16      -9.959188792682e-17 
 1301       9.163916575209e-11       4.266868618303e-12      -4.499799009623e-12       0.000000000000e+00       2.127463568688e-15       4.304884039016e-16      -9.945696070501e-17 
 1302       9.156456576593e-11       4.265900667755e-12      -4.608925174048e-12       0.000000000000e+00       2.120912989660e-15       4.331226772509e-16      -9.931153616020e-17 
 1303       9.149854871358e-11       4.264371356307e-12      -4.717646288065e-12       0.000000000000e+00       2.114387104466e-15       4.357360252942e-16      -9.915583044998e-17 
 1304       9.144105063020e-11       4.262281506769e-12      -4.825913727629e-12       0.000000000000e+00       2.107885798860e-15       4.383288106382e-16      -9.899006127185e-17 
 1305       9.139200696962e-11       4.259631958674e-12      -4.933678583517e-12       0.000000000000e+00       2.101408956994e-15       4.409013986538e-16      -9.881444786620e-17 
 1306       9.135135260311e-11       4.256423568315e-12      -5.040891660792e-12       0.000000000000e+00       2.094956461424e-15       4.434541574822e-16      -9.862921101947e-17 
 1307       9.131902181811e-11       4.252657208786e-12      -5.147503478267e-12       0.000000000000e+00       2.088528193097e-15       4.459874580400e-16      -9.843457306724e-17 
 1308       9.129494831703e-11       4.248333770020e-12      -5.253464267970e-12       0.000000000000e+00       2.082124031355e-15       4.485016740251e-16      -9.823075789722e-17 
 1309       9.127906521602e-11       4.243454158832e-12      -5.358723974604e-12       0.000000000000e+00       2.075743853925e-15       4.509971819225e-16      -9.801799095246e-17 
 1310       9.127130504367e-11       4.238019298953e-12      -5.463232255012e-12       0.000000000000e+00       2.069387536921e-15       4.534743610096e-16      -9.779649923435e-17 
 1311       9.127159973985e-11       4.232030131074e-12      -5.566938477643e-12       0.000000000000e+00       2.063054954836e-15       4.559335933624e-16      -9.756651130570e-17 
 1312       9.127988065443e-11       4.225487612883e-12      -5.669791722011e-12       0.000000000000e+00       2.056745980539e-15       4.583752638608e-16      -9.732825729391e-17 
 1313       9.129607854603e-11       4.218392719105e-12      -5.771740778162e-12       0.000000000000e+00       2.050460485271e-15       4.607997601942e-16      -9.708196889393e-17 
 1314       9.132012358083e-11       4.210746441540e-12      -5.872734146137e-12       0.000000000000e+00       2.044198338645e-15       4.632074728674e-16      -9.682787937147e-17 
 1315       9.135194533129e-11       4.202549789106e-12      -5.972720035431e-12       0.000000000000e+00       2.037959408637e-15       4.655987952062e-16      -9.656622356598e-17 
 1316       9.139147277492e-11       4.193803787875e-12      -6.071646364466e-12       0.000000000000e+00       2.031743561584e-15       4.679741233630e-16      -9.629723789380e-17 
 1317       9.143863429308e-11       4.184509481114e-12      -6.169460760044e-12       0.000000000000e+00       2.025550662183e-15       4.703338563225e-16      -9.602116035121e-17 
 1318       9.149335766969e-11       4.174667929322e-12      -6.266110556816e-12       0.000000000000e+00       2.019380573483e-15       4.726783959076e-16      -9.573823051753e-17 
 1319       9.155557009003e-11       4.164280210273e-12      -6.361542796747e-12       0.000000000000e+00       2.013233156883e-15       4.750081467844e-16      -9.544868955820e-17 
 1320       9.162519813946e-11       4.153347419054e-12      -6.455704228575e-12       0.000000000000e+00       2.007108272131e-15       4.773235164688e-16      -9.515278022788e-17 
 1321       9.170216780226e-11       4.141870668102e-12      -6.548541307278e-12       0.000000000000e+00       2.001005777314e-15       4.796249153313e-16      -9.485074687349e-17 
 1322       9.178640446030e-11       4.129851087248e-12      -6.640000193534e-12       0.000000000000e+00       1.994925528861e-15       4.819127566034e-16      -9.454283543735e-17 
 1323       9.187783289188e-11       4.117289823752e-12      -6.730026753189e-12       0.000000000000e+00       1.988867381534e-15       4.841874563826e-16      -9.422929346021e-17 
 1324       9.197637727044e-11       4.104188042344e-12      -6.818566556717e-12       0.000000000000e+00       1.982831188428e-15       4.864494336385e-16      -9.391037008437e-17 
 1325       9.208194910424e-11       4.090548149690e-12      -6.905571742295e-12       0.000000000000e+00       1.976816816432e-15       4.886989018306e-16      -9.358627380106e-17 
 1326       9.219441091215e-11       4.076377482490e-12      -6.991021688980e-12       0.000000000000e+00       1.970824192826e-15       4.909352412340e-16      -9.325704517605e-17 
 1327       9.231361214457e-11       4.061684660155e-12      -7.074902570594e-12       0.000000000000e+00       1.964853259188e-15       4.931576196986e-16      -9.292268272569e-17 
 1328       9.243940120407e-11       4.046478364198e-12      -7.157200512743e-12       0.000000000000e+00       1.958903955978e-15       4.953652003999e-16      -9.258318504541e-17 
 1329       9.257162544340e-11       4.030767338355e-12      -7.237901592747e-12       0.000000000000e+00       1.952976222530e-15       4.975571418301e-16      -9.223855080987e-17 
 1330       9.271013116334e-11       4.014560388711e-12      -7.316991839575e-12       0.000000000000e+00       1.947069997050e-15       4.997325977903e-16      -9.188877877322e-17 
 1331       9.285476361073e-11       3.997866383821e-12      -7.394457233777e-12       0.000000000000e+00       1.941185216616e-15       5.018907173813e-16      -9.153386776925e-17 
 1332       9.300536697634e-11       3.980694254833e-12      -7.470283707412e-12       0.000000000000e+00       1.935321817172e-15       5.040306449951e-16      -9.117381671161e-17 
 1333       9.316178439284e-11       3.963052995611e-12      -7.544457143988e-12       0.000000000000e+00       1.929479733526e-15       5.061515203067e-16      -9.080862459400e-17 
 1334       9.332385793274e-11       3.944951662859e-12      -7.616963378388e-12       0.000000000000e+00       1.923658899350e-15       5.082524782651e-16      -9.043829049038e-17 
 1335       9.349142860631e-11       3.926399376243e-12      -7.687788196802e-12       0.000000000000e+00       1.917859247171e-15       5.103326490851e-16      -9.006281355515e-17 
 1336       9.366433635955e-11       3.907405318515e-12      -7.756917336667e-12       0.000000000000e+00       1.912080708378e-15       5.123911582383e-16      -8.968219302337e-17 
 1337       9.384242007210e-11       3.887978735635e-12      -7.824336486587e-12       0.000000000000e+00       1.906323213209e-15       5.144271264451e-16      -8.929642821094e-17 
 1338       9.402551755519e-11       3.868128936895e-12      -7.890031286278e-12       0.000000000000e+00       1.900586690755e-15       5.164396696658e-16      -8.890551851479e-17 
 1339       9.421346554958e-11       3.847865295040e-12      -7.953987326491e-12       0.000000000000e+00       1.894871068957e-15       5.184278990917e-16      -8.850946341312e-17 
 1340       9.440609972351e-11       3.827197246394e-12      -8.016190148949e-12       0.000000000000e+00       1.889176274597e-15       5.203909211374e-16      -8.810826246555e-17 
 1341       9.460325467060e-11       3.806134290981e-12      -8.076625246276e-12       0.000000000000e+00       1.883502233305e-15       5.223278374314e-16      -8.770191531334e-17 
 1342       9.480476390786e-11       3.784685992649e-12      -8.135278061933e-12       0.000000000000e+00       1.877848869548e-15       5.242377448080e-16      -8.729042167959e-17 
 1343       9.501045987354e-11       3.762861979191e-12      -8.192133990148e-12       0.000000000000e+00       1.872216106631e-15       5.261197352987e-16      -8.687378136944e-17 
 1344       9.522017392514e-11       3.740671942471e-12      -8.247178375847e-12       0.000000000000e+00       1.866603866694e-15       5.279728961232e-16      -8.645199427025e-17 
 1345       9.543373633733e-11       3.718125638546e-12      -8.300396514592e-12       0.000000000000e+00       1.861012070709e-15       5.297963096816e-16      -8.602506035181e-17 
 1346       9.565097629985e-11       3.695232887786e-12      -8.351773652504e-12       0.000000000000e+00       1.855440638479e-15       5.315890535451e-16      -8.559297966656e-17 
 1347       9.587172191552e-11       3.672003575003e-12      -8.401294986204e-12       0.000000000000e+00       1.849889488630e-15       5.333502004480e-16      -8.515575234973e-17 
 1348       9.609580019812e-11       3.648447649567e-12      -8.448945662740e-12       0.000000000000e+00       1.844358538614e-15       5.350788182786e-16      -8.471337861962e-17 
 1349       9.632303707036e-11       3.624575125535e-12      -8.494710779523e-12       0.000000000000e+00       1.838847704706e-15       5.367739700711e-16      -8.426585877770e-17 
 1350       9.655325736180e-11       3.600396081771e-12      -8.538575384256e-12       0.000000000000e+00       1.833356901995e-15       5.384347139968e-16      -8.381319320891e-17 
 1351       9.678628480681e-11       3.575920662071e-12      -8.580524474866e-12       0.000000000000e+00       1.827886044391e-15       5.400601033556e-16      -8.335538238178e-17 
 1352       9.702194204248e-11       3.551159075281e-12      -8.620542999440e-12       0.000000000000e+00       1.822435044612e-15       5.416491865674e-16      -8.289242684866e-17 
 1353       9.726005060658e-11       3.526121595427e-12      -8.658615856156e-12       0.000000000000e+00       1.817003814191e-15       5.432010071636e-16      -8.242432724592e-17 
 1354       9.750043093553e-11       3.500818561834e-12      -8.694727893210e-12       0.000000000000e+00       1.811592263464e-15       5.447146037784e-16      -8.195108429414e-17 
 1355       9.774290236225e-11       3.475260379248e-12      -8.728863908758e-12       0.000000000000e+00       1.806200301577e-15       5.461890101403e-16      -8.147269879830e-17 
 1356       9.798728311420e-11       3.449457517963e-12      -8.761008650839e-12       0.000000000000e+00       1.800827836473e-15       5.476232550638e-16      -8.098917164802e-17 
 1357       9.823339031124e-11       3.423420513940e-12      -8.791146817313e-12       0.000000000000e+00       1.795474774899e-15       5.490163624403e-16      -8.050050381770e-17 
 1358       9.848103996362e-11       3.397159968933e-12      -8.819263055791e-12       0.000000000000e+00       1.790141022395e-15       5.503673512299e-16      -8.000669636675e-17 
 1359       9.873004696990e-11       3.370686550609e-12      -8.845341963567e-12       0.000000000000e+00       1.784826483299e-15       5.516752354530e-16      -7.950775043978e-17 
 1360       9.898022511488e-11       3.344010992675e-12      -8.869368087552e-12       0.000000000000e+00       1.779531060736e-15       5.529390241811e-16      -7.900366726681e-17 
 1361       9.923138706757e-11       3.317144094996e-12      -8.891325924205e-12       0.000000000000e+00       1.774254656624e-15       5.541577215289e-16      -7.849444816345e-17 
 1362       9.948334437908e-11       3.290096723724e-12      -8.911199919466e-12       0.000000000000e+00       1.768997171663e-15       5.553303266453e-16      -7.798009453112e-17 
 1363       9.973590748061e-11       3.262879811415e-12      -8.928974468686e-12       0.000000000000e+00       1.763758505340e-15       5.564558337053e-16      -7.746060785722e-17 
 1364       9.998888568135e-11       3.235504357157e-12      -8.944633916562e-12       0.000000000000e+00       1.758538555919e-15       5.575332319008e-16      -7.693598971535e-17 
 1365       1.002420871664e-10       3.207981426688e-12      -8.958162557070e-12       0.000000000000e+00       1.753337220444e-15       5.585615054326e-16      -7.640624176551e-17 
 1366       1.004953189949e-10       3.180322152524e-12      -8.969544633394e-12       0.000000000000e+00       1.748154394734e-15       5.595396335013e-16      -7.587136575426e-17 
 1367       1.007483870977e-10       3.152537734080e-12      -8.978764337859e-12       0.000000000000e+00       1.742989973379e-15       5.604665902994e-16      -7.533136351499e-17 
 1368       1.010010962752e-10       3.124639437792e-12      -8.985805811866e-12       0.000000000000e+00       1.737843849741e-15       5.613413450022e-16      -7.478623696804e-17 
 1369       1.012532501960e-10       3.096638597241e-12      -8.990653145821e-12       0.000000000000e+00       1.732715915946e-15       5.621628617594e-16      -7.423598812095e-17 
 1370       1.015046513939e-10       3.068546613275e-12      -8.993290379070e-12       0.000000000000e+00       1.727606062886e-15       5.629300996865e-16      -7.368061906863e-17 
 1371       1.017551012664e-10       3.040374954135e-12      -8.993701499828e-12       0.000000000000e+00       1.722514180215e-15       5.636420128565e-16      -7.312013199359e-17 
 1372       1.020044000727e-10       3.012135155574e-12      -8.991870445116e-12       0.000000000000e+00       1.717440156346e-15       5.642975502908e-16      -7.255452916609e-17 
 1373       1.022523469311e-10       2.983838820982e-12      -8.987781100687e-12       0.000000000000e+00       1.712383878445e-15       5.648956559511e-16      -7.198381294440e-17 
 1374       1.024987558352e-10       2.955497056787e-12      -8.981423595781e-12       0.000000000000e+00       1.707345244082e-15       5.654355348407e-16      -7.140798916294e-17 
 1375       1.027435038895e-10       2.927118771828e-12      -8.972813260795e-12       0.000000000000e+00       1.702324196293e-15       5.659174544247e-16      -7.082707733604e-17 
 1376       1.029864835829e-10       2.898712360126e-12      -8.961971871238e-12       0.000000000000e+00       1.697320688885e-15       5.663419517219e-16      -7.024110056322e-17 
 1377       1.032275868165e-10       2.870286264053e-12      -8.948921371546e-12       0.000000000000e+00       1.692334674815e-15       5.667095679769e-16      -6.965008215141e-17 
 1378       1.034667049023e-10       2.841848974416e-12      -8.933683875420e-12       0.000000000000e+00       1.687366106193e-15       5.670208486690e-16      -6.905404561538e-17 
 1379       1.037037285627e-10       2.813409030552e-12      -8.916281666156e-12       0.000000000000e+00       1.682414934278e-15       5.672763435198e-16      -6.845301467816e-17 
 1380       1.039385479291e-10       2.784975020404e-12      -8.896737196975e-12       0.000000000000e+00       1.677481109476e-15       5.674766065020e-16      -6.784701327145e-17 
 1381       1.041710525406e-10       2.756555580618e-12      -8.875073091357e-12       0.000000000000e+00       1.672564581337e-15       5.676221958476e-16      -6.723606553603e-17 
 1382       1.044011313438e-10       2.728159396624e-12      -8.851312143375e-12       0.000000000000e+00       1.667665298558e-15       5.677136740563e-16      -6.662019582217e-17 
 1383       1.046286726910e-10       2.699795202726e-12      -8.825477318024e-12       0.000000000000e+00       1.662783208973e-15       5.677516079037e-16      -6.599942869004e-17 
 1384       1.048535643392e-10       2.671471782189e-12      -8.797591751553e-12       0.000000000000e+00       1.657918259558e-15       5.677365684499e-16      -6.537378891015e-17 
 1385       1.050756934495e-10       2.643197967324e-12      -8.767678751801e-12       0.000000000000e+00       1.653070396425e-15       5.676691310475e-16      -6.474330146373e-17 
 1386       1.052949465858e-10       2.614982639579e-12      -8.735761798524e-12       0.000000000000e+00       1.648239564823e-15       5.675498753501e-16      -6.410799154315e-17 
 1387       1.055112097137e-10       2.586834729621e-12      -8.701864543730e-12       0.000000000000e+00       1.643425709133e-15       5.673793853206e-16      -6.346788455236e-17 
 1388       1.057243681994e-10       2.558763217429e-12      -8.666010812011e-12       0.000000000000e+00       1.638628772868e-15       5.671582492399e-16      -6.282300610727e-17 
 1389       1.059343068091e-10       2.530777132375e-12      -8.628224600876e-12       0.000000000000e+00       1.633848698670e-15       5.668870597145e-16      -6.217338203618e-17 
 1390       1.061409097072e-10       2.502885553317e-12      -8.588530081080e-12       0.000000000000e+00       1.629085428310e-15       5.665664136856e-16      -6.151903838019e-17 
 1391       1.063440604561e-10       2.475097608681e-12      -8.546951596958e-12       0.000000000000e+00       1.624338902682e-15       5.661969124367e-16      -6.086000139360e-17 
 1392       1.065436420145e-10       2.447422476554e-12      -8.503513666758e-12       0.000000000000e+00       1.619609061807e-15       5.657791616027e-16      -6.019629754437e-17 
 1393       1.067395367366e-10       2.419869384764e-12      -8.458240982972e-12       0.000000000000e+00       1.614895844824e-15       5.653137711776e-16      -5.952795351446e-17 
 1394       1.069316263713e-10       2.392447610972e-12      -8.411158412667e-12       0.000000000000e+00       1.610199189994e-15       5.648013555233e-16      -5.885499620030e-17 
 1395       1.071197920605e-10       2.365166482759e-12      -8.362290997819e-12       0.000000000000e+00       1.605519034696e-15       5.642425333777e-16      -5.817745271320e-17 
 1396       1.073039143389e-10       2.338035377712e-12      -8.311663955646e-12       0.000000000000e+00       1.600855315422e-15       5.636379278628e-16      -5.749535037973e-17 
 1397       1.074838731322e-10       2.311063723509e-12      -8.259302678936e-12       0.000000000000e+00       1.596207967781e-15       5.629881664938e-16      -5.680871674215e-17 
 1398       1.076595477567e-10       2.284260998012e-12      -8.205232736383e-12       0.000000000000e+00       1.591576926491e-15       5.622938811864e-16      -5.611757955885e-17 
 1399       1.078308169176e-10       2.257636729349e-12      -8.149479872918e-12       0.000000000000e+00       1.586962125382e-15       5.615557082662e-16      -5.542196680471e-17 
 1400       1.079975587086e-10       2.231200496000e-12      -8.092070010040e-12       0.000000000000e+00       1.582363497390e-15       5.607742884762e-16      -5.472190667156e-17 
 1401       1.081596506102e-10       2.204961926892e-12      -8.033029246148e-12       0.000000000000e+00       1.577780974558e-15       5.599502669856e-16      -5.401742756858e-17 
 1402       1.083169694895e-10       2.178930701476e-12      -7.972383856877e-12       0.000000000000e+00       1.573214488032e-15       5.590842933978e-16      -5.330855812268e-17 
 1403       1.084693915981e-10       2.153116549823e-12      -7.910160295424e-12       0.000000000000e+00       1.568663968062e-15       5.581770217592e-16      -5.259532717898e-17 
 1404       1.086167925722e-10       2.127529252705e-12      -7.846385192885e-12       0.000000000000e+00       1.564129343994e-15       5.572291105672e-16      -5.187776380115e-17 
 1405       1.087590474305e-10       2.102178641685e-12      -7.781085358585e-12       0.000000000000e+00       1.559610544276e-15       5.562412227785e-16      -5.115589727189e-17 
 1406       1.088960305738e-10       2.077074599204e-12      -7.714287780410e-12       0.000000000000e+00       1.555107496450e-15       5.552140258176e-16      -5.042975709330e-17 
 1407       1.090276157840e-10       2.052227058667e-12      -7.646019625140e-12       0.000000000000e+00       1.550620127151e-15       5.541481915851e-16      -4.969937298728e-17 
 1408       1.091536762226e-10       2.027646004531e-12      -7.576308238780e-12       0.000000000000e+00       1.546148362109e-15       5.530443964660e-16      -4.896477489601e-17 
 1409       1.092740844299e-10       2.003341472393e-12      -7.505181146893e-12       0.000000000000e+00       1.541692126141e-15       5.519033213381e-16      -4.822599298230e-17 
 1410       1.093887123241e-10       1.979323549075e-12      -7.432666054932e-12       0.000000000000e+00       1.537251343154e-15       5.507256515803e-16      -4.748305763001e-17 
 1411       1.094974312001e-10       1.955602372713e-12      -7.358790848573e-12       0.000000000000e+00       1.532825936141e-15       5.495120770809e-16      -4.673599944451e-17 
 1412       1.096001117283e-10       1.932188132842e-12      -7.283583594043e-12       0.000000000000e+00       1.528415827179e-15       5.482632922460e-16      -4.598484925305e-17 
 1413       1.096966239540e-10       1.909091070486e-12      -7.207072538459e-12       0.000000000000e+00       1.524020937425e-15       5.469799960077e-16      -4.522963810516e-17 
 1414       1.097868372958e-10       1.886321478244e-12      -7.129286110152e-12       0.000000000000e+00       1.519641187120e-15       5.456628918327e-16      -4.447039727312e-17 
 1415       1.098706205452e-10       1.863889700375e-12      -7.050252919006e-12       0.000000000000e+00       1.515276495580e-15       5.443126877303e-16      -4.370715825232e-17 
 1416       1.099478418648e-10       1.841806132889e-12      -6.970001756787e-12       0.000000000000e+00       1.510926781200e-15       5.429300962611e-16      -4.293995276172e-17 
 1417       1.100183687879e-10       1.820081223631e-12      -6.888561597477e-12       0.000000000000e+00       1.506591961447e-15       5.415158345452e-16      -4.216881274420e-17 
 1418       1.100820682173e-10       1.798725472370e-12      -6.805961597600e-12       0.000000000000e+00       1.502271952861e-15       5.400706242702e-16      -4.139377036704e-17 
 1419       1.101388064238e-10       1.777749430884e-12      -6.722231096564e-12       0.000000000000e+00       1.497966671053e-15       5.385951917000e-16      -4.061485802229e-17 
 1420       1.101884490460e-10       1.757163703051e-12      -6.637399616984e-12       0.000000000000e+00       1.493676030702e-15       5.370902676832e-16      -3.983210832720e-17 
 1421       1.102308610883e-10       1.736978944931e-12      -6.551496865021e-12       0.000000000000e+00       1.489399945553e-15       5.355565876607e-16      -3.904555412464e-17 
 1422       1.102659069208e-10       1.717205864858e-12      -6.464552730708e-12       0.000000000000e+00       1.485138328417e-15       5.339948916750e-16      -3.825522848349e-17 
 1423       1.102934760870e-10       1.697853594814e-12      -6.376597874540e-12       0.000000000000e+00       1.480891099979e-15       5.324058420138e-16      -3.746119577573e-17 
 1424       1.103135610222e-10       1.678924786084e-12      -6.287665493161e-12       0.000000000000e+00       1.476658215345e-15       5.307897752001e-16      -3.666364525626e-17 
 1425       1.103261801317e-10       1.660420463368e-12      -6.197789572478e-12       0.000000000000e+00       1.472439637765e-15       5.291469474701e-16      -3.586279844564e-17 
 1426       1.103313520551e-10       1.642341648918e-12      -6.107004303430e-12       0.000000000000e+00       1.468235329845e-15       5.274776169094e-16      -3.505887814294e-17 
 1427       1.103290956659e-10       1.624689362520e-12      -6.015344082347e-12       0.000000000000e+00       1.464045253543e-15       5.257820434565e-16      -3.425210842801e-17 
 1428       1.103194300726e-10       1.607464621489e-12      -5.922843511321e-12       0.000000000000e+00       1.459869370169e-15       5.240604889060e-16      -3.344271466371e-17 
 1429       1.103023746189e-10       1.590668440657e-12      -5.829537398573e-12       0.000000000000e+00       1.455707640384e-15       5.223132169125e-16      -3.263092349820e-17 
 1430       1.102779488840e-10       1.574301832368e-12      -5.735460758816e-12       0.000000000000e+00       1.451560024197e-15       5.205404929938e-16      -3.181696286716e-17 
 1431       1.102461726837e-10       1.558365806463e-12      -5.640648813626e-12       0.000000000000e+00       1.447426480965e-15       5.187425845342e-16      -3.100106199604e-17 
 1432       1.102070660703e-10       1.542861370277e-12      -5.545136991807e-12       0.000000000000e+00       1.443306969390e-15       5.169197607885e-16      -3.018345140235e-17 
 1433       1.101606493334e-10       1.527789528624e-12      -5.448960929758e-12       0.000000000000e+00       1.439201447519e-15       5.150722928847e-16      -2.936436289789e-17 
 1434       1.101069430001e-10       1.513151283791e-12      -5.352156471838e-12       0.000000000000e+00       1.435109872742e-15       5.132004538282e-16      -2.854402959099e-17 
 1435       1.100459678359e-10       1.498947635526e-12      -5.254759670738e-12       0.000000000000e+00       1.431032201791e-15       5.113045185048e-16      -2.772268588880e-17 
 1436       1.099777448447e-10       1.485179581033e-12      -5.156806787842e-12       0.000000000000e+00       1.426968390737e-15       5.093847636843e-16      -2.690056749951e-17 
 1437       1.099022952698e-10       1.471848114959e-12      -5.058334293596e-12       0.000000000000e+00       1.422918394991e-15       5.074414680239e-16      -2.607791143462e-17 
 1438       1.098196405940e-10       1.458954229385e-12      -4.959378867878e-12       0.000000000000e+00       1.418882169300e-15       5.054749120719e-16      -2.525495601119e-17 
 1439       1.097298025400e-10       1.446498913820e-12      -4.859977400357e-12       0.000000000000e+00       1.414859667748e-15       5.034853782706e-16      -2.443194085410e-17 
 1440       1.096328030715e-10       1.434483155186e-12      -4.760166990870e-12       0.000000000000e+00       1.410850843751e-15       5.014731509605e-16      -2.360910689828e-17 
 1441       1.095286643930e-10       1.422907937813e-12      -4.659984949780e-12       0.000000000000e+00       1.406855650061e-15       4.994385163833e-16      -2.278669639099e-17 
 1442       1.094174089505e-10       1.411774243431e-12      -4.559468798346e-12       0.000000000000e+00       1.402874038760e-15       4.973817626853e-16      -2.196495289408e-17 
 1443       1.092990594323e-10       1.401083051155e-12      -4.458656269094e-12       0.000000000000e+00       1.398905961259e-15       4.953031799211e-16      -2.114412128621e-17 
 1444       1.091736387691e-10       1.390835337481e-12      -4.357585306177e-12       0.000000000000e+00       1.394951368299e-15       4.932030600571e-16      -2.032444776513e-17 
 1445       1.090411701345e-10       1.381032076273e-12      -4.256294065743e-12       0.000000000000e+00       1.391010209947e-15       4.910816969745e-16      -1.950617984992e-17 
 1446       1.089016769457e-10       1.371674238757e-12      -4.154820916309e-12       0.000000000000e+00       1.387082435596e-15       4.889393864735e-16      -1.868956638324e-17 
 1447       1.087551828640e-10       1.362762793509e-12      -4.053204439117e-12       0.000000000000e+00       1.383167993964e-15       4.867764262759e-16      -1.787485753362e-17 
 1448       1.086017117950e-10       1.354298706447e-12      -3.951483428509e-12       0.000000000000e+00       1.379266833090e-15       4.845931160295e-16      -1.706230479765e-17 
 1449       1.084412878892e-10       1.346282940823e-12      -3.849696892292e-12       0.000000000000e+00       1.375378900335e-15       4.823897573106e-16      -1.625216100232e-17 
 1450       1.082739355429e-10       1.338716457209e-12      -3.747884052101e-12       0.000000000000e+00       1.371504142381e-15       4.801666536282e-16      -1.544468030716e-17 
 1451       1.080996793978e-10       1.331600213493e-12      -3.646084343770e-12       0.000000000000e+00       1.367642505227e-15       4.779241104272e-16      -1.464011820662e-17 
 1452       1.079185443425e-10       1.324935164867e-12      -3.544337417699e-12       0.000000000000e+00       1.363793934190e-15       4.756624350916e-16      -1.383873153220e-17 
 1453       1.077305555121e-10       1.318722263818e-12      -3.442683139218e-12       0.000000000000e+00       1.359958373901e-15       4.733819369485e-16      -1.304077845482e-17 
 1454       1.075357382894e-10       1.312962460119e-12      -3.341161588953e-12       0.000000000000e+00       1.356135768305e-15       4.710829272711e-16      -1.224651848698e-17 
 1455       1.073341183048e-10       1.307656700821e-12      -3.239813063200e-12       0.000000000000e+00       1.352326060662e-15       4.687657192823e-16      -1.145621248507e-17 
 1456       1.071257214372e-10       1.302805930239e-12      -3.138678074281e-12       0.000000000000e+00       1.348529193540e-15       4.664306281583e-16      -1.067012265159e-17 
 1457       1.069105738144e-10       1.298411089950e-12      -3.037797350922e-12       0.000000000000e+00       1.344745108819e-15       4.640779710318e-16      -9.888512537428e-18 
 1458       1.066887018132e-10       1.294473118776e-12      -2.937211838611e-12       0.000000000000e+00       1.340973747687e-15       4.617080669958e-16      -9.111647044110e-18 
 1459       1.064601320607e-10       1.290992952780e-12      -2.836962699968e-12       0.000000000000e+00       1.337215050637e-15       4.593212371067e-16      -8.339792426036e-18 
 1460       1.062248914337e-10       1.287971525255e-12      -2.737091315115e-12       0.000000000000e+00       1.333468957468e-15       4.569178043880e-16      -7.573216292751e-18 
 1461       1.059830070603e-10       1.285409766715e-12      -2.637639282037e-12       0.000000000000e+00       1.329735407285e-15       4.544980938336e-16      -6.812187611191e-18 
 1462       1.057345063195e-10       1.283308604886e-12      -2.538648416953e-12       0.000000000000e+00       1.326014338493e-15       4.520624324113e-16      -6.056976707941e-18 
 1463       1.054794168422e-10       1.281668964694e-12      -2.440160754681e-12       0.000000000000e+00       1.322305688799e-15       4.496111490666e-16      -5.307855271483e-18 
 1464       1.052177665116e-10       1.280491768259e-12      -2.342218549006e-12       0.000000000000e+00       1.318609395208e-15       4.471445747256e-16      -4.565096354455e-18 
 1465       1.049495834634e-10       1.279777934885e-12      -2.244864273045e-12       0.000000000000e+00       1.314925394026e-15       4.446630422987e-16      -3.828974375900e-18 
 1466       1.046748960867e-10       1.279528381050e-12      -2.148140619617e-12       0.000000000000e+00       1.311253620853e-15       4.421668866841e-16      -3.099765123524e-18 
 1467       1.043937330242e-10       1.279744020396e-12      -2.052090501604e-12       0.000000000000e+00       1.307594010586e-15       4.396564447715e-16      -2.377745755947e-18 
 1468       1.041061231726e-10       1.280425763722e-12      -1.956757052326e-12       0.000000000000e+00       1.303946497413e-15       4.371320554449e-16      -1.663194804956e-18 
 1469       1.038120956836e-10       1.281574518972e-12      -1.862183625901e-12       0.000000000000e+00       1.300311014818e-15       4.345940595868e-16      -9.563921777600e-19 
 1470       1.035116799638e-10       1.283191191227e-12      -1.768413797615e-12       0.000000000000e+00       1.296687495573e-15       4.320428000811e-16      -2.576191592440e-19 
 1471       1.032049056754e-10       1.285276682696e-12      -1.675491364286e-12       0.000000000000e+00       1.293075871741e-15       4.294786218168e-16       4.328415857789e-19 
